"Time (s)","Illuminance (lx)"
3.108998438E1,0.000000000E0
3.120999219E1,0.000000000E0
3.133000000E1,0.000000000E0
3.145000938E1,0.000000000E0
3.156998594E1,0.000000000E0
3.168999375E1,0.000000000E0
3.181000156E1,0.000000000E0
3.193000938E1,0.000000000E0
3.204998750E1,0.000000000E0
3.216999531E1,0.000000000E0
3.229000313E1,0.000000000E0
3.241001094E1,0.000000000E0
3.252998750E1,0.000000000E0
3.264999531E1,0.000000000E0
3.277000469E1,0.000000000E0
3.289001250E1,0.000000000E0
3.300998906E1,0.000000000E0
3.312999688E1,0.000000000E0
3.325000625E1,0.000000000E0
3.337001406E1,0.000000000E0
3.348999063E1,0.000000000E0
3.360999844E1,0.000000000E0
3.373000625E1,0.000000000E0
3.385001563E1,0.000000000E0
3.396999062E1,0.000000000E0
3.409000000E1,0.000000000E0
3.421000781E1,0.000000000E0
3.432998438E1,0.000000000E0
3.444999219E1,0.000000000E0
3.457000000E1,0.000000000E0
3.469000938E1,0.000000000E0
3.480998594E1,0.000000000E0
3.492999375E1,0.000000000E0
3.505000156E1,0.000000000E0
3.517001094E1,0.000000000E0
3.528998750E1,0.000000000E0
3.540999531E1,0.000000000E0
3.553000312E1,0.000000000E0
3.565001094E1,0.000000000E0
3.576998750E1,0.000000000E0
3.588999688E1,0.000000000E0
3.601000469E1,0.000000000E0
3.613001250E1,0.000000000E0
3.624998906E1,0.000000000E0
3.636999688E1,0.000000000E0
3.649000625E1,0.000000000E0
3.661001406E1,0.000000000E0
3.672999062E1,0.000000000E0
3.684999844E1,0.000000000E0
3.697000781E1,0.000000000E0
3.709001562E1,0.000000000E0
3.720999219E1,0.000000000E0
3.733000000E1,0.000000000E0
3.745000781E1,0.000000000E0
3.756998438E1,0.000000000E0
3.768999219E1,0.000000000E0
3.781000000E1,0.000000000E0
3.793000938E1,0.000000000E0
3.804998594E1,0.000000000E0
3.816999375E1,0.000000000E0
3.829000313E1,0.000000000E0
3.841001094E1,0.000000000E0
3.852998750E1,0.000000000E0
3.864999531E1,0.000000000E0
3.877000312E1,0.000000000E0
3.889001094E1,0.000000000E0
3.900998906E1,0.000000000E0
3.912999688E1,0.000000000E0
3.925000469E1,0.000000000E0
3.937001250E1,0.000000000E0
3.948998906E1,0.000000000E0
3.960999688E1,0.000000000E0
3.973000625E1,0.000000000E0
3.985001406E1,0.000000000E0
3.996999062E1,0.000000000E0
4.008999844E1,0.000000000E0
4.021000781E1,0.000000000E0
4.033001562E1,0.000000000E0
4.044999219E1,0.000000000E0
4.057000000E1,0.000000000E0
4.069000781E1,0.000000000E0
4.080998438E1,0.000000000E0
4.092999375E1,0.000000000E0
4.105000156E1,0.000000000E0
4.117000938E1,0.000000000E0
4.128998594E1,0.000000000E0
4.140999375E1,0.000000000E0
4.153000312E1,0.000000000E0
4.165001094E1,0.000000000E0
4.176998750E1,0.000000000E0
4.188999531E1,0.000000000E0
4.201000313E1,0.000000000E0
4.213001250E1,0.000000000E0
4.224998906E1,0.000000000E0
4.236999688E1,0.000000000E0
4.249000469E1,0.000000000E0
4.261001250E1,0.000000000E0
4.272998906E1,0.000000000E0
4.284999688E1,0.000000000E0
4.297000625E1,0.000000000E0
4.309001406E1,0.000000000E0
4.320999062E1,0.000000000E0
4.332999844E1,0.000000000E0
4.345000625E1,0.000000000E0
4.357001562E1,0.000000000E0
4.368999219E1,0.000000000E0
4.381000000E1,0.000000000E0
4.393000781E1,0.000000000E0
4.404998594E1,0.000000000E0
4.416999375E1,0.000000000E0
4.429000156E1,0.000000000E0
4.441000938E1,0.000000000E0
4.452998594E1,0.000000000E0
4.464999375E1,0.000000000E0
4.477000312E1,0.000000000E0
4.489001094E1,0.000000000E0
4.500998750E1,0.000000000E0
4.512999531E1,0.000000000E0
4.525000313E1,0.000000000E0
4.537001250E1,0.000000000E0
4.548998906E1,0.000000000E0
4.560999688E1,0.000000000E0
4.573000469E1,0.000000000E0
4.585001250E1,0.000000000E0
4.596999062E1,0.000000000E0
4.608999688E1,0.000000000E0
4.621000625E1,0.000000000E0
4.633001406E1,0.000000000E0
4.644999063E1,0.000000000E0
4.656999844E1,0.000000000E0
4.669000625E1,0.000000000E0
4.681001563E1,0.000000000E0
4.692999219E1,0.000000000E0
4.705000000E1,0.000000000E0
4.717000781E1,0.000000000E0
4.728998438E1,0.000000000E0
4.740999375E1,0.000000000E0
4.753000156E1,0.000000000E0
4.765000938E1,0.000000000E0
4.776998594E1,0.000000000E0
4.788999375E1,0.000000000E0
4.801000313E1,0.000000000E0
4.813001094E1,0.000000000E0
4.824998750E1,0.000000000E0
4.836999531E1,0.000000000E0
4.849000469E1,0.000000000E0
4.861001250E1,0.000000000E0
4.872998906E1,0.000000000E0
4.884999688E1,0.000000000E0
4.897000469E1,0.000000000E0
4.909001406E1,0.000000000E0
4.920998906E1,0.000000000E0
4.932999688E1,0.000000000E0
4.945000625E1,0.000000000E0
4.957001406E1,0.000000000E0
4.968999062E1,0.000000000E0
4.980999844E1,0.000000000E0
4.993000625E1,0.000000000E0
5.005001562E1,0.000000000E0
5.016999219E1,0.000000000E0
5.029000000E1,0.000000000E0
5.041000781E1,0.000000000E0
5.052998594E1,0.000000000E0
5.064999375E1,0.000000000E0
5.077000156E1,0.000000000E0
5.089000938E1,0.000000000E0
5.100998594E1,0.000000000E0
5.112999375E1,0.000000000E0
5.125000313E1,0.000000000E0
5.137001094E1,0.000000000E0
5.148998750E1,0.000000000E0
5.160999531E1,0.000000000E0
5.173000312E1,0.000000000E0
5.185001094E1,0.000000000E0
5.196998906E1,0.000000000E0
5.208999688E1,0.000000000E0
5.221000469E1,0.000000000E0
5.233001406E1,0.000000000E0
5.244999063E1,0.000000000E0
5.256999844E1,0.000000000E0
5.269000625E1,0.000000000E0
5.281001406E1,0.000000000E0
5.292999062E1,0.000000000E0
5.304999844E1,0.000000000E0
5.317000781E1,0.000000000E0
5.329001562E1,0.000000000E0
5.340999219E1,0.000000000E0
5.353000000E1,0.000000000E0
5.365000938E1,0.000000000E0
5.376998594E1,0.000000000E0
5.388999375E1,0.000000000E0
5.401000156E1,0.000000000E0
5.413000938E1,0.000000000E0
5.424998594E1,0.000000000E0
5.436999375E1,0.000000000E0
5.449000312E1,0.000000000E0
5.461001094E1,0.000000000E0
5.472998750E1,0.000000000E0
5.484999531E1,0.000000000E0
5.497000313E1,0.000000000E0
5.509001250E1,0.000000000E0
5.520998906E1,0.000000000E0
5.532999688E1,0.000000000E0
5.545000469E1,0.000000000E0
5.557001406E1,0.000000000E0
5.568999062E1,0.000000000E0
5.580999844E1,0.000000000E0
5.593000625E1,0.000000000E0
5.605001406E1,0.000000000E0
5.616999063E1,0.000000000E0
5.628999844E1,0.000000000E0
5.641000781E1,0.000000000E0
5.653001563E1,0.000000000E0
5.664999219E1,0.000000000E0
5.677000000E1,0.000000000E0
5.689000938E1,0.000000000E0
5.700998594E1,0.000000000E0
5.712999375E1,0.000000000E0
5.725000156E1,0.000000000E0
5.737000938E1,0.000000000E0
5.748998750E1,0.000000000E0
5.760999531E1,0.000000000E0
5.773000312E1,0.000000000E0
5.785001094E1,0.000000000E0
5.796998750E1,0.000000000E0
5.808999531E1,0.000000000E0
5.821000469E1,0.000000000E0
5.833001250E1,0.000000000E0
5.844998906E1,0.000000000E0
5.856999688E1,0.000000000E0
5.869000469E1,0.000000000E0
5.881001250E1,0.000000000E0
5.892999062E1,0.000000000E0
5.904999844E1,0.000000000E0
5.917000625E1,0.000000000E0
5.929001406E1,0.000000000E0
5.940999063E1,0.000000000E0
5.952999844E1,0.000000000E0
5.965000781E1,0.000000000E0
5.977001563E1,0.000000000E0
5.988999219E1,0.000000000E0
6.001000000E1,0.000000000E0
6.013000938E1,0.000000000E0
6.024998594E1,0.000000000E0
6.036999375E1,0.000000000E0
6.049000156E1,0.000000000E0
6.061000938E1,0.000000000E0
6.072998750E1,0.000000000E0
6.084999375E1,0.000000000E0
6.097000313E1,0.000000000E0
6.109001094E1,0.000000000E0
6.120998750E1,0.000000000E0
6.132999531E1,0.000000000E0
6.145000469E1,0.000000000E0
6.157001250E1,0.000000000E0
6.168998906E1,0.000000000E0
6.180999688E1,0.000000000E0
6.193000469E1,0.000000000E0
6.205001406E1,0.000000000E0
6.216999063E1,0.000000000E0
6.228999844E1,0.000000000E0
6.241000625E1,0.000000000E0
6.253001406E1,0.000000000E0
6.264999062E1,0.000000000E0
6.277000000E1,0.000000000E0
6.289000781E1,0.000000000E0
6.300998438E1,0.000000000E0
6.312999219E1,0.000000000E0
6.325000000E1,0.000000000E0
6.337000781E1,0.000000000E0
6.348998438E1,0.000000000E0
6.360999375E1,0.000000000E0
6.373000156E1,0.000000000E0
6.385000938E1,0.000000000E0
6.396998750E1,0.000000000E0
6.408999531E1,0.000000000E0
6.421000312E1,0.000000000E0
6.433001094E1,0.000000000E0
6.444998750E1,0.000000000E0
6.456999531E1,0.000000000E0
6.469000469E1,0.000000000E0
6.481001250E1,0.000000000E0
6.492998906E1,0.000000000E0
6.504999688E1,0.000000000E0
6.517000469E1,0.000000000E0
6.529001406E1,0.000000000E0
6.540999062E1,0.000000000E0
6.552999844E1,0.000000000E0
6.565000625E1,0.000000000E0
6.577001406E1,0.000000000E0
6.588999063E1,0.000000000E0
6.601000000E1,0.000000000E0
6.613000781E1,0.000000000E0
6.624998438E1,0.000000000E0
6.636999219E1,0.000000000E0
6.649000000E1,0.000000000E0
6.661000938E1,0.000000000E0
6.672998594E1,0.000000000E0
6.684999375E1,0.000000000E0
6.697000156E1,0.000000000E0
6.709000938E1,0.000000000E0
6.720998750E1,0.000000000E0
6.732999531E1,0.000000000E0
6.745000313E1,0.000000000E0
6.757001094E1,0.000000000E0
6.768998906E1,0.000000000E0
6.780999531E1,0.000000000E0
6.793000469E1,0.000000000E0
6.805001250E1,0.000000000E0
6.816998906E1,0.000000000E0
6.828999688E1,0.000000000E0
6.841000469E1,0.000000000E0
6.853001250E1,0.000000000E0
6.864999062E1,0.000000000E0
6.876999844E1,0.000000000E0
6.889000625E1,0.000000000E0
6.901001406E1,0.000000000E0
6.912999219E1,0.000000000E0
6.925000000E1,0.000000000E0
6.937000781E1,0.000000000E0
6.948998438E1,0.000000000E0
6.960999219E1,0.000000000E0
6.973000156E1,0.000000000E0
6.985000938E1,0.000000000E0
6.996998594E1,0.000000000E0
7.008999375E1,0.000000000E0
7.021000156E1,0.000000000E0
7.033001094E1,0.000000000E0
7.044998750E1,0.000000000E0
7.056999531E1,0.000000000E0
7.069000312E1,0.000000000E0
7.081001094E1,0.000000000E0
7.092998750E1,0.000000000E0
7.104999688E1,0.000000000E0
7.117000469E1,0.000000000E0
7.129001250E1,0.000000000E0
7.140998906E1,0.000000000E0
7.152999688E1,0.000000000E0
7.165000625E1,0.000000000E0
7.177001406E1,0.000000000E0
7.188999063E1,0.000000000E0
7.200999844E1,0.000000000E0
7.213000625E1,0.000000000E0
7.225001406E1,0.000000000E0
7.236999219E1,0.000000000E0
7.249000000E1,0.000000000E0
7.261000781E1,0.000000000E0
7.272998438E1,0.000000000E0
7.284999219E1,0.000000000E0
7.297000156E1,0.000000000E0
7.309000938E1,0.000000000E0
7.320998594E1,0.000000000E0
7.332999375E1,0.000000000E0
7.345000156E1,0.000000000E0
7.357001094E1,0.000000000E0
7.368998750E1,0.000000000E0
7.380999531E1,0.000000000E0
7.393000312E1,0.000000000E0
7.405001094E1,0.000000000E0
7.416998750E1,0.000000000E0
7.428999688E1,0.000000000E0
7.441000469E1,0.000000000E0
7.453001406E1,0.000000000E0
7.464998906E1,0.000000000E0
7.476999688E1,0.000000000E0
7.489000625E1,0.000000000E0
7.501001406E1,0.000000000E0
7.512999062E1,0.000000000E0
7.524999844E1,0.000000000E0
7.537000781E1,0.000000000E0
7.549001406E1,0.000000000E0
7.560999219E1,0.000000000E0
7.573000000E1,0.000000000E0
7.585000781E1,0.000000000E0
7.596998438E1,0.000000000E0
7.608999219E1,0.000000000E0
7.621000156E1,0.000000000E0
7.633000938E1,0.000000000E0
7.644998594E1,0.000000000E0
7.656999375E1,0.000000000E0
7.669000156E1,0.000000000E0
7.681000938E1,0.000000000E0
7.692998750E1,0.000000000E0
7.704999531E1,0.000000000E0
7.717000313E1,0.000000000E0
7.729001094E1,0.000000000E0
7.740998750E1,0.000000000E0
7.752999688E1,0.000000000E0
7.765000469E1,0.000000000E0
7.777001250E1,0.000000000E0
7.788999063E1,0.000000000E0
7.800999688E1,0.000000000E0
7.813000625E1,0.000000000E0
7.825001406E1,0.000000000E0
7.836999062E1,0.000000000E0
7.848999844E1,0.000000000E0
7.861000781E1,0.000000000E0
7.873001563E1,0.000000000E0
7.884999219E1,0.000000000E0
7.897000000E1,0.000000000E0
7.909000781E1,0.000000000E0
7.920998594E1,0.000000000E0
7.932999375E1,0.000000000E0
7.945000156E1,0.000000000E0
7.957000938E1,0.000000000E0
7.968998594E1,0.000000000E0
7.980999375E1,0.000000000E0
7.993000312E1,0.000000000E0
8.005001094E1,0.000000000E0
8.016998750E1,0.000000000E0
8.028999531E1,0.000000000E0
8.041000312E1,0.000000000E0
8.053001250E1,0.000000000E0
8.064998906E1,0.000000000E0
8.076999688E1,0.000000000E0
8.089000469E1,0.000000000E0
8.101001250E1,0.000000000E0
8.112998906E1,0.000000000E0
8.124999688E1,0.000000000E0
8.137000625E1,0.000000000E0
8.149001406E1,0.000000000E0
8.160999063E1,0.000000000E0
8.172999844E1,0.000000000E0
8.185000781E1,0.000000000E0
8.197001562E1,0.000000000E0
8.208999219E1,0.000000000E0
8.221000000E1,0.000000000E0
8.233000781E1,0.000000000E0
8.244998594E1,0.000000000E0
8.256999375E1,0.000000000E0
8.269000156E1,0.000000000E0
8.281000938E1,0.000000000E0
8.292998594E1,0.000000000E0
8.304999375E1,0.000000000E0
8.317000313E1,0.000000000E0
8.329001094E1,0.000000000E0
8.340998750E1,0.000000000E0
8.352999531E1,0.000000000E0
8.365000313E1,0.000000000E0
8.377001250E1,0.000000000E0
8.388998906E1,0.000000000E0
8.400999688E1,0.000000000E0
8.413000469E1,0.000000000E0
8.425001250E1,0.000000000E0
8.436999062E1,0.000000000E0
8.448999844E1,0.000000000E0
8.461000625E1,0.000000000E0
8.473001406E1,0.000000000E0
8.484999062E1,0.000000000E0
8.496999844E1,0.000000000E0
8.509000781E1,0.000000000E0
8.521001563E1,0.000000000E0
8.532999219E1,0.000000000E0
8.545000000E1,0.000000000E0
8.557000938E1,0.000000000E0
8.568998594E1,0.000000000E0
8.580999219E1,0.000000000E0
8.593000156E1,0.000000000E0
8.605000938E1,0.000000000E0
8.616998594E1,0.000000000E0
8.628999375E1,0.000000000E0
8.641000312E1,0.000000000E0
8.653001094E1,0.000000000E0
8.664998750E1,0.000000000E0
8.676999531E1,0.000000000E0
8.689000469E1,0.000000000E0
8.701001250E1,0.000000000E0
8.712998906E1,0.000000000E0
8.724999688E1,0.000000000E0
8.737000469E1,0.000000000E0
8.749001250E1,0.000000000E0
8.760999063E1,0.000000000E0
8.772999844E1,0.000000000E0
8.785000469E1,0.000000000E0
8.797001406E1,0.000000000E0
8.808999062E1,0.000000000E0
8.821000000E1,0.000000000E0
8.833000781E1,0.000000000E0
8.845001562E1,0.000000000E0
8.856999219E1,0.000000000E0
8.869000000E1,0.000000000E0
8.881000781E1,0.000000000E0
8.892998438E1,0.000000000E0
8.904999375E1,0.000000000E0
8.917000156E1,0.000000000E0
8.929001094E1,0.000000000E0
8.940998594E1,0.000000000E0
8.952999375E1,0.000000000E0
8.965000313E1,0.000000000E0
8.977001094E1,0.000000000E0
8.988998750E1,0.000000000E0
9.000999375E1,0.000000000E0
9.013000469E1,0.000000000E0
9.025001250E1,0.000000000E0
9.036998906E1,0.000000000E0
9.048999688E1,0.000000000E0
9.061000469E1,0.000000000E0
9.073001250E1,0.000000000E0
9.084999062E1,0.000000000E0
9.096999688E1,0.000000000E0
9.109000625E1,0.000000000E0
9.121001406E1,0.000000000E0
9.132999063E1,0.000000000E0
9.144999844E1,0.000000000E0
9.157000781E1,0.000000000E0
9.169001562E1,0.000000000E0
9.180999219E1,0.000000000E0
9.193000000E1,0.000000000E0
9.205000781E1,0.000000000E0
9.216998594E1,0.000000000E0
9.228999375E1,0.000000000E0
9.241000156E1,0.000000000E0
9.253001094E1,0.000000000E0
9.264998594E1,0.000000000E0
9.276999375E1,0.000000000E0
9.289000312E1,0.000000000E0
9.301001094E1,0.000000000E0
9.312998750E1,0.000000000E0
9.324999531E1,0.000000000E0
9.337000469E1,0.000000000E0
9.349001250E1,0.000000000E0
9.360998906E1,0.000000000E0
9.372999688E1,0.000000000E0
9.385000469E1,0.000000000E0
9.397001250E1,0.000000000E0
9.408999063E1,0.000000000E0
9.420999844E1,0.000000000E0
9.433000625E1,0.000000000E0
9.445001406E1,0.000000000E0
9.456999062E1,0.000000000E0
9.468999844E1,0.000000000E0
9.481000625E1,0.000000000E0
9.493001563E1,0.000000000E0
9.504999219E1,0.000000000E0
9.517000000E1,0.000000000E0
9.529000938E1,0.000000000E0
9.540998594E1,0.000000000E0
9.552999375E1,0.000000000E0
9.565000156E1,0.000000000E0
9.577000938E1,0.000000000E0
9.588998750E1,0.000000000E0
9.600999531E1,0.000000000E0
9.613000312E1,0.000000000E0
9.625001094E1,0.000000000E0
9.636998750E1,0.000000000E0
9.648999531E1,0.000000000E0
9.661000469E1,0.000000000E0
9.673001250E1,0.000000000E0
9.684998906E1,0.000000000E0
9.696999688E1,0.000000000E0
9.709000469E1,0.000000000E0
9.721001406E1,0.000000000E0
9.732999063E1,0.000000000E0
9.744999844E1,0.000000000E0
9.757000625E1,0.000000000E0
9.769001562E1,0.000000000E0
9.780999063E1,0.000000000E0
9.793000000E1,0.000000000E0
9.805000781E1,0.000000000E0
9.816998438E1,0.000000000E0
9.828999219E1,0.000000000E0
9.841000000E1,0.000000000E0
9.853000938E1,0.000000000E0
9.864998594E1,0.000000000E0
9.876999375E1,0.000000000E0
9.889000156E1,0.000000000E0
9.901001094E1,0.000000000E0
9.912998750E1,0.000000000E0
9.924999531E1,0.000000000E0
9.937000313E1,0.000000000E0
9.949001094E1,0.000000000E0
9.960998750E1,0.000000000E0
9.972999531E1,0.000000000E0
9.985002344E1,0.000000000E0
9.997001250E1,0.000000000E0
1.000899891E2,0.000000000E0
1.002099969E2,0.000000000E0
1.003300047E2,0.000000000E0
1.004500141E2,0.000000000E0
1.005699906E2,0.000000000E0
1.006899984E2,0.000000000E0
1.008100062E2,0.000000000E0
1.009300141E2,0.000000000E0
1.010499906E2,0.000000000E0
1.011700000E2,0.000000000E0
1.012900078E2,0.000000000E0
1.014099844E2,0.000000000E0
1.015299938E2,0.000000000E0
1.016500000E2,0.000000000E0
1.017700094E2,0.000000000E0
1.018899859E2,0.000000000E0
1.020099938E2,0.000000000E0
1.021300016E2,0.000000000E0
1.022500094E2,0.000000000E0
1.023699875E2,0.000000000E0
1.024899953E2,0.000000000E0
1.026100031E2,0.000000000E0
1.027300109E2,0.000000000E0
1.028499938E2,0.000000000E0
1.029699969E2,0.000000000E0
1.030900047E2,0.000000000E0
1.032100125E2,0.000000000E0
1.033299891E2,0.000000000E0
1.034499969E2,0.000000000E0
1.035700062E2,0.000000000E0
1.036900141E2,0.000000000E0
1.038099891E2,0.000000000E0
1.039299984E2,0.000000000E0
1.040500063E2,0.000000000E0
1.041700156E2,0.000000000E0
1.042899922E2,0.000000000E0
1.044100000E2,0.000000000E0
1.045300062E2,0.000000000E0
