"Time (s)","Illuminance (lx)"
1.042262109E2,2.000000000E0
1.043463515E2,1.000000000E0
1.044679667E2,1.000000000E0
1.045861651E2,1.000000000E0
1.047061708E2,2.000000000E0
1.048261792E2,2.000000000E0
1.049649682E2,2.000000000E0
1.050664292E2,1.000000000E0
1.051862052E2,1.000000000E0
1.053062135E2,1.000000000E0
1.054262234E2,2.000000000E0
1.055468057E2,2.000000000E0
1.056664432E2,2.000000000E0
1.057862161E2,2.000000000E0
1.059062219E2,1.000000000E0
1.060262088E2,1.000000000E0
1.061464088E2,1.000000000E0
1.062664443E2,2.000000000E0
1.063862239E2,2.000000000E0
1.065061682E2,2.000000000E0
1.066261776E2,2.000000000E0
1.067463495E2,2.000000000E0
1.068664260E2,1.000000000E0
1.069861995E2,2.000000000E0
1.071062078E2,2.000000000E0
1.072262125E2,2.000000000E0
1.073463667E2,2.000000000E0
1.074664344E2,2.000000000E0
1.075862120E2,2.000000000E0
1.077062182E2,2.000000000E0
1.078261969E2,2.000000000E0
1.079531323E2,2.000000000E0
1.080664182E2,2.000000000E0
1.081862036E2,3.000000000E0
1.083061677E2,2.000000000E0
1.084261797E2,2.000000000E0
1.085463422E2,2.000000000E0
1.086664479E2,3.000000000E0
1.087861958E2,3.000000000E0
1.089063062E2,2.000000000E0
1.090262114E2,2.000000000E0
1.091464443E2,2.000000000E0
1.092665047E2,1.000000000E0
1.093862057E2,3.000000000E0
1.095062219E2,4.000000000E0
1.096262265E2,3.000000000E0
1.097463390E2,4.000000000E0
1.098664328E2,3.000000000E0
1.099862172E2,4.000000000E0
1.101062281E2,4.000000000E0
1.102262021E2,5.000000000E0
1.103464130E2,3.000000000E0
1.104687083E2,2.000000000E0
1.105861620E2,0.000000000E0
1.107061786E2,1.000000000E0
1.108262130E2,1.000000000E0
1.109570187E2,1.000000000E0
1.110664219E2,2.000000000E0
1.111862318E2,3.000000000E0
1.113062088E2,5.000000000E0
1.114273224E2,3.000000000E0
1.115463838E2,3.000000000E0
1.116664375E2,5.000000000E0
1.117862203E2,4.000000000E0
1.119062193E2,6.000000000E0
1.120261953E2,6.000000000E0
1.121463474E2,4.000000000E0
1.122664562E2,3.000000000E0
1.123862203E2,4.000000000E0
1.125061969E2,4.000000000E0
1.126262026E2,5.000000000E0
1.127463760E2,4.000000000E0
1.128665552E2,3.000000000E0
1.129861916E2,2.000000000E0
1.131062062E2,2.000000000E0
1.132262125E2,2.000000000E0
1.133463594E2,3.000000000E0
1.134664354E2,3.000000000E0
1.135862208E2,3.000000000E0
1.137062505E2,2.000000000E0
1.138261922E2,2.000000000E0
1.139538880E2,2.000000000E0
1.140664323E2,2.000000000E0
1.141861890E2,2.000000000E0
1.143061640E2,2.000000000E0
1.144261729E2,2.000000000E0
1.145463901E2,2.000000000E0
1.146664182E2,2.000000000E0
1.147861656E2,2.000000000E0
1.149062172E2,2.000000000E0
1.150262177E2,2.000000000E0
1.151463864E2,2.000000000E0
1.152685068E2,2.000000000E0
1.153862302E2,2.000000000E0
1.155062104E2,2.000000000E0
1.156262177E2,2.000000000E0
1.157464031E2,2.000000000E0
1.158664338E2,2.000000000E0
1.159862151E2,2.000000000E0
1.161062234E2,2.000000000E0
1.162262000E2,2.000000000E0
1.163464812E2,2.000000000E0
1.164664484E2,2.000000000E0
1.165862271E2,2.000000000E0
1.167062036E2,2.000000000E0
1.168262172E2,2.000000000E0
1.169522562E2,2.000000000E0
1.170664302E2,2.000000000E0
1.171862026E2,2.000000000E0
1.173062219E2,2.000000000E0
1.174262344E2,2.000000000E0
1.175463026E2,2.000000000E0
1.176664068E2,2.000000000E0
1.177861823E2,2.000000000E0
1.179061859E2,2.000000000E0
1.180262271E2,2.000000000E0
1.181463161E2,2.000000000E0
1.182664172E2,2.000000000E0
1.183862505E2,2.000000000E0
1.185061693E2,2.000000000E0
1.186261833E2,2.000000000E0
1.187467515E2,2.000000000E0
1.188664219E2,2.000000000E0
1.189861750E2,2.000000000E0
1.191061797E2,2.000000000E0
1.192262729E2,2.000000000E0
1.193463541E2,2.000000000E0
1.194664260E2,2.000000000E0
1.195863083E2,2.000000000E0
1.197062156E2,2.000000000E0
1.198262281E2,1.000000000E0
1.199579166E2,1.000000000E0
1.200664557E2,1.000000000E0
1.201862166E2,1.000000000E0
1.203061958E2,2.000000000E0
1.204261974E2,1.000000000E0
1.205463583E2,1.000000000E0
1.206664453E2,1.000000000E0
1.207861927E2,1.000000000E0
1.209061979E2,1.000000000E0
1.210262062E2,1.000000000E0
1.211463583E2,1.000000000E0
1.212664375E2,2.000000000E0
1.213862068E2,2.000000000E0
1.215062177E2,2.000000000E0
1.216261948E2,2.000000000E0
1.217464198E2,2.000000000E0
1.218664651E2,2.000000000E0
1.219862104E2,2.000000000E0
1.221062515E2,2.000000000E0
1.222262036E2,2.000000000E0
1.223463474E2,2.000000000E0
1.224672203E2,2.000000000E0
1.225862015E2,2.000000000E0
1.227061745E2,2.000000000E0
1.228261885E2,2.000000000E0
1.229553370E2,2.000000000E0
1.230664245E2,2.000000000E0
1.231861719E2,2.000000000E0
1.233061984E2,2.000000000E0
1.234261911E2,2.000000000E0
1.235464010E2,2.000000000E0
1.236664318E2,2.000000000E0
1.237862187E2,2.000000000E0
1.239062047E2,2.000000000E0
1.240262010E2,2.000000000E0
1.241464094E2,2.000000000E0
1.242698401E2,2.000000000E0
1.243863130E2,2.000000000E0
1.245061927E2,1.000000000E0
1.246262099E2,1.000000000E0
1.247463515E2,1.000000000E0
1.248664510E2,1.000000000E0
1.249861969E2,1.000000000E0
1.251062073E2,1.000000000E0
1.252262776E2,1.000000000E0
1.253463818E2,2.000000000E0
1.254664896E2,2.000000000E0
1.255862125E2,2.000000000E0
1.257062260E2,2.000000000E0
1.258262219E2,1.000000000E0
1.259574151E2,1.000000000E0
1.260664354E2,2.000000000E0
1.261862187E2,2.000000000E0
1.263062245E2,2.000000000E0
1.264261984E2,2.000000000E0
1.265463599E2,2.000000000E0
1.266664208E2,2.000000000E0
1.267861640E2,2.000000000E0
1.269061719E2,1.000000000E0
1.270262698E2,1.000000000E0
1.271464026E2,1.000000000E0
1.272704458E2,1.000000000E0
1.273861859E2,1.000000000E0
1.275062474E2,1.000000000E0
1.276261880E2,1.000000000E0
1.277463729E2,1.000000000E0
1.278664073E2,1.000000000E0
1.279862000E2,1.000000000E0
1.281061953E2,1.000000000E0
1.282261755E2,1.000000000E0
1.283464057E2,0.000000000E0
1.284664177E2,1.000000000E0
1.285861916E2,1.000000000E0
1.287061687E2,1.000000000E0
1.288261864E2,1.000000000E0
1.289575875E2,1.000000000E0
1.290664489E2,1.000000000E0
1.291862031E2,1.000000000E0
1.293062088E2,1.000000000E0
1.294262146E2,1.000000000E0
1.295463896E2,1.000000000E0
1.296665515E2,1.000000000E0
1.297862166E2,1.000000000E0
1.299062495E2,1.000000000E0
1.300261911E2,1.000000000E0
1.301463448E2,1.000000000E0
1.302697385E2,1.000000000E0
1.303862192E2,1.000000000E0
1.305061922E2,1.000000000E0
1.306262109E2,1.000000000E0
1.307463495E2,1.000000000E0
1.308664463E2,1.000000000E0
1.309861953E2,1.000000000E0
1.311062099E2,1.000000000E0
1.312262130E2,1.000000000E0
1.313464479E2,1.000000000E0
1.314670979E2,1.000000000E0
1.315861979E2,1.000000000E0
1.317061823E2,1.000000000E0
1.318261906E2,1.000000000E0
1.319534594E2,1.000000000E0
1.320664140E2,1.000000000E0
1.321863010E2,1.000000000E0
1.323061969E2,1.000000000E0
1.324261693E2,1.000000000E0
1.325464453E2,1.000000000E0
1.326664213E2,1.000000000E0
1.327861995E2,1.000000000E0
1.329061812E2,1.000000000E0
1.330262656E2,1.000000000E0
1.331463932E2,2.000000000E0
1.332664765E2,2.000000000E0
1.333861739E2,2.000000000E0
1.335061943E2,2.000000000E0
1.336261906E2,2.000000000E0
1.337464151E2,2.000000000E0
1.338665260E2,2.000000000E0
1.339862182E2,2.000000000E0
1.341062182E2,1.000000000E0
1.342261984E2,1.000000000E0
1.343464166E2,1.000000000E0
1.344679859E2,1.000000000E0
1.345861984E2,1.000000000E0
1.347062458E2,1.000000000E0
1.348261771E2,2.000000000E0
1.349525640E2,2.000000000E0
1.350664265E2,2.000000000E0
1.351862354E2,1.000000000E0
1.353061906E2,1.000000000E0
1.354261870E2,1.000000000E0
1.355463547E2,1.000000000E0
1.356664328E2,1.000000000E0
1.357862068E2,1.000000000E0
1.359062161E2,1.000000000E0
1.360262208E2,1.000000000E0
1.361464239E2,1.000000000E0
1.362664474E2,1.000000000E0
1.363862140E2,1.000000000E0
1.365061922E2,2.000000000E0
1.366262094E2,2.000000000E0
1.367464359E2,2.000000000E0
1.368664557E2,2.000000000E0
1.369863276E2,2.000000000E0
1.371062041E2,2.000000000E0
1.372262067E2,2.000000000E0
1.373463526E2,2.000000000E0
1.374665036E2,2.000000000E0
1.375862026E2,2.000000000E0
1.377062234E2,1.000000000E0
1.378262198E2,1.000000000E0
1.379575349E2,1.000000000E0
1.380664354E2,1.000000000E0
1.381862146E2,1.000000000E0
1.383062187E2,1.000000000E0
1.384261948E2,1.000000000E0
1.385463510E2,1.000000000E0
1.386664515E2,1.000000000E0
1.387862333E2,1.000000000E0
1.389062333E2,1.000000000E0
1.390262088E2,1.000000000E0
1.391463604E2,1.000000000E0
1.392664505E2,1.000000000E0
1.393862047E2,1.000000000E0
1.395062057E2,1.000000000E0
1.396262182E2,1.000000000E0
1.397463234E2,1.000000000E0
1.398664271E2,1.000000000E0
1.399861953E2,1.000000000E0
1.401061963E2,1.000000000E0
1.402262427E2,1.000000000E0
1.403467187E2,1.000000000E0
1.404691536E2,1.000000000E0
1.405862297E2,1.000000000E0
1.407062052E2,1.000000000E0
1.408261984E2,1.000000000E0
1.409548594E2,1.000000000E0
1.410664870E2,1.000000000E0
1.411861739E2,1.000000000E0
1.413061880E2,1.000000000E0
1.414261875E2,1.000000000E0
1.415463536E2,1.000000000E0
1.416664323E2,2.000000000E0
1.417862083E2,2.000000000E0
1.419062505E2,2.000000000E0
1.420262005E2,2.000000000E0
1.421463911E2,2.000000000E0
1.422664224E2,2.000000000E0
1.423862750E2,2.000000000E0
1.425062224E2,2.000000000E0
1.426262015E2,2.000000000E0
1.427463442E2,2.000000000E0
1.428664484E2,2.000000000E0
1.429861661E2,2.000000000E0
1.431061823E2,2.000000000E0
1.432261854E2,2.000000000E0
1.433463812E2,1.000000000E0
1.434664469E2,2.000000000E0
1.435862109E2,2.000000000E0
1.437062078E2,2.000000000E0
1.438262797E2,2.000000000E0
1.439578349E2,1.000000000E0
1.440664036E2,2.000000000E0
1.441862437E2,2.000000000E0
1.443063021E2,2.000000000E0
1.444261974E2,2.000000000E0
1.445463130E2,2.000000000E0
1.446664317E2,2.000000000E0
1.447864583E2,2.000000000E0
1.449061687E2,2.000000000E0
1.450262094E2,2.000000000E0
1.451464656E2,2.000000000E0
1.452664833E2,2.000000000E0
1.453862021E2,2.000000000E0
1.455061791E2,2.000000000E0
1.456265661E2,2.000000000E0
1.457463198E2,2.000000000E0
1.458664041E2,2.000000000E0
1.459862104E2,2.000000000E0
1.461062146E2,2.000000000E0
1.462261984E2,2.000000000E0
1.463464203E2,2.000000000E0
1.464665416E2,2.000000000E0
1.465862146E2,2.000000000E0
1.467061963E2,2.000000000E0
1.468262151E2,2.000000000E0
1.469528094E2,2.000000000E0
1.470664265E2,2.000000000E0
1.471861666E2,2.000000000E0
1.473061797E2,2.000000000E0
1.474262640E2,2.000000000E0
1.475464526E2,2.000000000E0
1.476663958E2,1.000000000E0
1.477861844E2,2.000000000E0
1.479062021E2,2.000000000E0
1.480262229E2,2.000000000E0
1.481463291E2,2.000000000E0
1.482697427E2,2.000000000E0
1.483862177E2,2.000000000E0
1.485062208E2,2.000000000E0
1.486262015E2,2.000000000E0
1.487463432E2,2.000000000E0
1.488664448E2,2.000000000E0
1.489862021E2,2.000000000E0
1.491061734E2,1.000000000E0
1.492261849E2,2.000000000E0
1.493470656E2,1.000000000E0
1.494676656E2,1.000000000E0
1.495861703E2,2.000000000E0
1.497061875E2,2.000000000E0
1.498262547E2,2.000000000E0
1.499577614E2,2.000000000E0
1.500664109E2,2.000000000E0
1.501861875E2,2.000000000E0
1.503061880E2,2.000000000E0
1.504261692E2,2.000000000E0
1.505463817E2,2.000000000E0
1.506667583E2,2.000000000E0
1.507861974E2,2.000000000E0
1.509062453E2,2.000000000E0
1.510261760E2,2.000000000E0
1.511463161E2,2.000000000E0
1.512665625E2,2.000000000E0
1.513861703E2,2.000000000E0
1.515063802E2,2.000000000E0
1.516261870E2,1.000000000E0
1.517463333E2,1.000000000E0
1.518664000E2,1.000000000E0
1.519861823E2,1.000000000E0
1.521061875E2,1.000000000E0
1.522261823E2,2.000000000E0
1.523466916E2,2.000000000E0
1.524673260E2,2.000000000E0
1.525862250E2,2.000000000E0
1.527062099E2,2.000000000E0
1.528262078E2,2.000000000E0
1.529544692E2,2.000000000E0
1.530664192E2,1.000000000E0
1.531863844E2,1.000000000E0
1.533061838E2,1.000000000E0
1.534261875E2,1.000000000E0
1.535463260E2,2.000000000E0
1.536665953E2,2.000000000E0
1.537861745E2,2.000000000E0
1.539061864E2,1.000000000E0
1.540262963E2,2.000000000E0
1.541463484E2,2.000000000E0
1.542664416E2,2.000000000E0
1.543862161E2,2.000000000E0
1.545062192E2,2.000000000E0
1.546261963E2,2.000000000E0
1.547463390E2,2.000000000E0
1.548664651E2,2.000000000E0
1.549862213E2,2.000000000E0
1.551062000E2,2.000000000E0
1.552262078E2,2.000000000E0
1.553463495E2,2.000000000E0
1.554664088E2,2.000000000E0
1.555861703E2,2.000000000E0
1.557063724E2,2.000000000E0
1.558261922E2,2.000000000E0
1.559583547E2,1.000000000E0
1.560664276E2,1.000000000E0
1.561862057E2,1.000000000E0
1.563062182E2,2.000000000E0
1.564261953E2,2.000000000E0
1.565466906E2,2.000000000E0
1.566664213E2,2.000000000E0
1.567862047E2,2.000000000E0
1.569061828E2,2.000000000E0
1.570261776E2,2.000000000E0
1.571463817E2,1.000000000E0
1.572664489E2,1.000000000E0
1.573861698E2,2.000000000E0
1.575062041E2,2.000000000E0
1.576262140E2,2.000000000E0
1.577464109E2,2.000000000E0
1.578664281E2,1.000000000E0
1.579862172E2,1.000000000E0
1.581062151E2,1.000000000E0
1.582262213E2,2.000000000E0
1.583463359E2,2.000000000E0
1.584671281E2,2.000000000E0
1.585862151E2,1.000000000E0
1.587061911E2,1.000000000E0
1.588261995E2,1.000000000E0
1.589577661E2,1.000000000E0
1.590664458E2,1.000000000E0
1.591861911E2,2.000000000E0
1.593061989E2,2.000000000E0
1.594262088E2,1.000000000E0
1.595463536E2,1.000000000E0
1.596665010E2,1.000000000E0
1.597862088E2,1.000000000E0
1.599062974E2,1.000000000E0
1.600261916E2,1.000000000E0
1.601463734E2,1.000000000E0
1.602664120E2,1.000000000E0
1.603861896E2,1.000000000E0
1.605061906E2,1.000000000E0
1.606261838E2,1.000000000E0
1.607470562E2,1.000000000E0
1.608664739E2,1.000000000E0
1.609862224E2,1.000000000E0
1.611061963E2,1.000000000E0
1.612262104E2,0.000000000E0
1.613463500E2,1.000000000E0
1.614664541E2,1.000000000E0
1.615861995E2,1.000000000E0
1.617062109E2,1.000000000E0
1.618262146E2,1.000000000E0
1.619585635E2,0.000000000E0
1.620664349E2,0.000000000E0
1.621862172E2,1.000000000E0
1.623062344E2,1.000000000E0
1.624261948E2,1.000000000E0
1.625463573E2,1.000000000E0
1.626664390E2,1.000000000E0
1.627863338E2,1.000000000E0
1.629062583E2,1.000000000E0
1.630262047E2,1.000000000E0
1.631463521E2,1.000000000E0
1.632664479E2,1.000000000E0
1.633862260E2,1.000000000E0
1.635062031E2,0.000000000E0
1.636262104E2,1.000000000E0
1.637463510E2,1.000000000E0
1.638664323E2,1.000000000E0
1.639862062E2,1.000000000E0
1.641062109E2,1.000000000E0
1.642262239E2,1.000000000E0
1.643463343E2,1.000000000E0
1.644688807E2,1.000000000E0
1.645862375E2,1.000000000E0
1.647062500E2,1.000000000E0
1.648262265E2,1.000000000E0
1.649500953E2,1.000000000E0
1.650664489E2,1.000000000E0
1.651861989E2,0.000000000E0
1.653062005E2,0.000000000E0
1.654262109E2,1.000000000E0
1.655463635E2,1.000000000E0
1.656664229E2,1.000000000E0
1.657865484E2,1.000000000E0
1.659062120E2,1.000000000E0
1.660262177E2,1.000000000E0
1.661464005E2,1.000000000E0
1.662664380E2,1.000000000E0
1.663862156E2,1.000000000E0
1.665062265E2,1.000000000E0
1.666261979E2,1.000000000E0
1.667464010E2,1.000000000E0
1.668700286E2,0.000000000E0
1.669861922E2,1.000000000E0
1.671062541E2,1.000000000E0
1.672261885E2,1.000000000E0
1.673464260E2,1.000000000E0
1.674705453E2,1.000000000E0
1.675861776E2,1.000000000E0
1.677061833E2,1.000000000E0
1.678261870E2,1.000000000E0
1.679600786E2,1.000000000E0
1.680664031E2,2.000000000E0
1.681861781E2,2.000000000E0
1.683061916E2,1.000000000E0
1.684262745E2,1.000000000E0
1.685464104E2,1.000000000E0
1.686664114E2,2.000000000E0
1.687861942E2,2.000000000E0
1.689061635E2,2.000000000E0
1.690262026E2,2.000000000E0
1.691464375E2,2.000000000E0
1.692664463E2,2.000000000E0
1.693862041E2,2.000000000E0
1.695062015E2,2.000000000E0
1.696262140E2,2.000000000E0
1.697463583E2,2.000000000E0
1.698664271E2,2.000000000E0
1.699862614E2,2.000000000E0
1.701061849E2,2.000000000E0
1.702261927E2,2.000000000E0
1.703463354E2,2.000000000E0
1.704679416E2,2.000000000E0
1.705862187E2,2.000000000E0
1.707062396E2,2.000000000E0
1.708262093E2,2.000000000E0
1.709576760E2,2.000000000E0
1.710664495E2,2.000000000E0
1.711862291E2,2.000000000E0
1.713062015E2,2.000000000E0
1.714262187E2,2.000000000E0
1.715464151E2,2.000000000E0
1.716663963E2,2.000000000E0
1.717862047E2,2.000000000E0
1.719061807E2,2.000000000E0
1.720261932E2,2.000000000E0
1.721463927E2,1.000000000E0
1.722664698E2,2.000000000E0
1.723861864E2,2.000000000E0
1.725068786E2,2.000000000E0
1.726261718E2,2.000000000E0
1.727463208E2,2.000000000E0
1.728664166E2,2.000000000E0
1.729862229E2,2.000000000E0
1.731061922E2,2.000000000E0
1.732262052E2,2.000000000E0
1.733463536E2,2.000000000E0
1.734682000E2,1.000000000E0
1.735862005E2,1.000000000E0
1.737062083E2,2.000000000E0
1.738262151E2,2.000000000E0
1.739544067E2,2.000000000E0
1.740664515E2,2.000000000E0
1.741863151E2,1.000000000E0
1.743062765E2,1.000000000E0
1.744262239E2,2.000000000E0
1.745463359E2,2.000000000E0
1.746664401E2,2.000000000E0
1.747862192E2,2.000000000E0
1.749062047E2,2.000000000E0
1.750264276E2,2.000000000E0
1.751463437E2,1.000000000E0
1.752664526E2,1.000000000E0
1.753861937E2,2.000000000E0
1.755062177E2,2.000000000E0
1.756262255E2,2.000000000E0
1.757463526E2,2.000000000E0
1.758664364E2,1.000000000E0
1.759861750E2,1.000000000E0
1.761061989E2,2.000000000E0
1.762261932E2,2.000000000E0
1.763463198E2,2.000000000E0
1.764664265E2,2.000000000E0
1.765861838E2,2.000000000E0
1.767062974E2,2.000000000E0
1.768261698E2,2.000000000E0
1.769548010E2,2.000000000E0
1.770664781E2,2.000000000E0
1.771862422E2,2.000000000E0
1.773062224E2,2.000000000E0
1.774262297E2,2.000000000E0
1.775463724E2,2.000000000E0
1.776664755E2,2.000000000E0
1.777862437E2,2.000000000E0
1.779062297E2,2.000000000E0
1.780262937E2,2.000000000E0
1.781463286E2,1.000000000E0
1.782681885E2,1.000000000E0
1.783862067E2,2.000000000E0
1.785062198E2,1.000000000E0
1.786261968E2,1.000000000E0
1.787464031E2,1.000000000E0
1.788664995E2,2.000000000E0
1.789862156E2,2.000000000E0
1.791061937E2,2.000000000E0
1.792262036E2,2.000000000E0
1.793463505E2,2.000000000E0
1.794664515E2,2.000000000E0
1.795861989E2,2.000000000E0
1.797062073E2,2.000000000E0
1.798262130E2,1.000000000E0
1.799578276E2,1.000000000E0
1.800664281E2,2.000000000E0
1.801862083E2,1.000000000E0
1.803062203E2,2.000000000E0
1.804262271E2,2.000000000E0
1.805463307E2,2.000000000E0
1.806665302E2,2.000000000E0
1.807862125E2,2.000000000E0
1.809061875E2,2.000000000E0
1.810262099E2,2.000000000E0
1.811464156E2,2.000000000E0
1.812664198E2,2.000000000E0
1.813861625E2,1.000000000E0
1.815061713E2,1.000000000E0
1.816261812E2,1.000000000E0
1.817470953E2,1.000000000E0
1.818664000E2,1.000000000E0
1.819861755E2,1.000000000E0
1.821061807E2,1.000000000E0
1.822261948E2,1.000000000E0
1.823471328E2,2.000000000E0
1.824669875E2,1.000000000E0
1.825862099E2,1.000000000E0
1.827062213E2,1.000000000E0
1.828262093E2,1.000000000E0
1.829531864E2,1.000000000E0
1.830664114E2,1.000000000E0
1.831861916E2,1.000000000E0
1.833061750E2,1.000000000E0
1.834261828E2,1.000000000E0
1.835463510E2,1.000000000E0
1.836664489E2,1.000000000E0
1.837862062E2,1.000000000E0
1.839062073E2,1.000000000E0
1.840261953E2,1.000000000E0
1.841463724E2,1.000000000E0
1.842666437E2,1.000000000E0
1.843861849E2,1.000000000E0
1.845061896E2,1.000000000E0
1.846261646E2,1.000000000E0
1.847463786E2,1.000000000E0
1.848664109E2,1.000000000E0
1.849862140E2,1.000000000E0
1.851061984E2,1.000000000E0
1.852262125E2,1.000000000E0
1.853463479E2,1.000000000E0
1.854697979E2,1.000000000E0
1.855861984E2,1.000000000E0
1.857062052E2,1.000000000E0
1.858262104E2,1.000000000E0
1.859547968E2,1.000000000E0
1.860664276E2,1.000000000E0
1.861862114E2,1.000000000E0
1.863062104E2,1.000000000E0
1.864263323E2,1.000000000E0
1.865463286E2,1.000000000E0
1.866664349E2,1.000000000E0
1.867862140E2,1.000000000E0
1.869062192E2,1.000000000E0
1.870262088E2,1.000000000E0
1.871463635E2,1.000000000E0
1.872664505E2,1.000000000E0
1.873861896E2,1.000000000E0
1.875061744E2,1.000000000E0
1.876261984E2,0.000000000E0
1.877464401E2,1.000000000E0
1.878664010E2,1.000000000E0
1.879861823E2,1.000000000E0
1.881062468E2,1.000000000E0
1.882262604E2,1.000000000E0
1.883463672E2,1.000000000E0
1.884669265E2,1.000000000E0
1.885861791E2,1.000000000E0
1.887061870E2,1.000000000E0
1.888261724E2,1.000000000E0
1.889548250E2,1.000000000E0
1.890664380E2,1.000000000E0
1.891862260E2,1.000000000E0
1.893062000E2,0.000000000E0
1.894262067E2,1.000000000E0
1.895463692E2,1.000000000E0
1.896664734E2,1.000000000E0
1.897862286E2,1.000000000E0
1.899062271E2,1.000000000E0
1.900262281E2,1.000000000E0
1.901463536E2,0.000000000E0
1.902686994E2,1.000000000E0
1.903862057E2,1.000000000E0
1.905062140E2,1.000000000E0
1.906261911E2,1.000000000E0
1.907463343E2,1.000000000E0
1.908664432E2,1.000000000E0
1.909864692E2,1.000000000E0
1.911061682E2,2.000000000E0
1.912261901E2,2.000000000E0
1.913463703E2,2.000000000E0
1.914666385E2,2.000000000E0
1.915861672E2,1.000000000E0
1.917062468E2,2.000000000E0
1.918261932E2,2.000000000E0
1.919548125E2,2.000000000E0
1.920664500E2,2.000000000E0
1.921862281E2,2.000000000E0
1.923063354E2,2.000000000E0
1.924262448E2,2.000000000E0
1.925463557E2,2.000000000E0
1.926664677E2,1.000000000E0
1.927862422E2,1.000000000E0
1.929062437E2,2.000000000E0
1.930261692E2,2.000000000E0
1.931463286E2,2.000000000E0
1.932664166E2,2.000000000E0
1.933861958E2,2.000000000E0
1.935062083E2,2.000000000E0
1.936261854E2,2.000000000E0
1.937464463E2,2.000000000E0
1.938663932E2,1.000000000E0
1.939861989E2,2.000000000E0
1.941062781E2,2.000000000E0
1.942262244E2,2.000000000E0
1.943464198E2,1.000000000E0
1.944664468E2,2.000000000E0
1.945862333E2,2.000000000E0
1.947062974E2,1.000000000E0
1.948261932E2,1.000000000E0
1.949533734E2,1.000000000E0
1.950664463E2,2.000000000E0
1.951862135E2,2.000000000E0
1.953061718E2,2.000000000E0
1.954261765E2,2.000000000E0
1.955463901E2,2.000000000E0
1.956664286E2,2.000000000E0
1.957861968E2,2.000000000E0
1.959062625E2,2.000000000E0
1.960262739E2,2.000000000E0
1.961464380E2,2.000000000E0
1.962664281E2,2.000000000E0
1.963862047E2,2.000000000E0
1.965062151E2,2.000000000E0
1.966262297E2,2.000000000E0
1.967464286E2,2.000000000E0
1.968664458E2,2.000000000E0
1.969862177E2,2.000000000E0
1.971062354E2,2.000000000E0
1.972262000E2,2.000000000E0
1.973464244E2,2.000000000E0
1.974664510E2,2.000000000E0
1.975862031E2,2.000000000E0
1.977062083E2,2.000000000E0
1.978262114E2,2.000000000E0
1.979530869E2,1.000000000E0
1.980664000E2,1.000000000E0
1.981861802E2,1.000000000E0
1.983062583E2,1.000000000E0
1.984263083E2,2.000000000E0
1.985463922E2,2.000000000E0
1.986664854E2,1.000000000E0
1.987863198E2,1.000000000E0
1.989062687E2,1.000000000E0
1.990262901E2,1.000000000E0
1.991463536E2,2.000000000E0
1.992664500E2,2.000000000E0
1.993862994E2,2.000000000E0
1.995065875E2,1.000000000E0
1.996262119E2,1.000000000E0
1.997467625E2,1.000000000E0
1.998665172E2,1.000000000E0
1.999862026E2,1.000000000E0
2.001062901E2,1.000000000E0
2.002262182E2,2.000000000E0
2.003463646E2,2.000000000E0
2.004684458E2,1.000000000E0
2.005861890E2,1.000000000E0
2.007061927E2,2.000000000E0
2.008261807E2,2.000000000E0
2.009532468E2,2.000000000E0
2.010664140E2,2.000000000E0
2.011861906E2,1.000000000E0
2.013061692E2,2.000000000E0
2.014261791E2,1.000000000E0
2.015463890E2,1.000000000E0
2.016664255E2,1.000000000E0
2.017862369E2,1.000000000E0
2.019070375E2,2.000000000E0
2.020262000E2,1.000000000E0
2.021463911E2,1.000000000E0
2.022664078E2,1.000000000E0
2.023861781E2,2.000000000E0
2.025061849E2,2.000000000E0
2.026262062E2,2.000000000E0
2.027467057E2,1.000000000E0
2.028664104E2,1.000000000E0
2.029862156E2,2.000000000E0
2.031062432E2,1.000000000E0
2.032262021E2,2.000000000E0
2.033463505E2,2.000000000E0
2.034664468E2,2.000000000E0
2.035862083E2,2.000000000E0
2.037062750E2,3.000000000E0
2.038262260E2,2.000000000E0
2.039534927E2,2.000000000E0
2.040664125E2,2.000000000E0
2.041861802E2,2.000000000E0
2.043062953E2,2.000000000E0
2.044262286E2,2.000000000E0
2.045464265E2,2.000000000E0
2.046664088E2,2.000000000E0
2.047861901E2,2.000000000E0
2.049062047E2,2.000000000E0
2.050262224E2,2.000000000E0
2.051463625E2,2.000000000E0
2.052681198E2,2.000000000E0
2.053862411E2,2.000000000E0
2.055061682E2,2.000000000E0
2.056261828E2,1.000000000E0
2.057466885E2,2.000000000E0
2.058664880E2,2.000000000E0
2.059863276E2,2.000000000E0
2.061063156E2,2.000000000E0
2.062262130E2,2.000000000E0
2.063464364E2,1.000000000E0
2.064664297E2,1.000000000E0
2.065862104E2,2.000000000E0
2.067062151E2,2.000000000E0
2.068261916E2,2.000000000E0
2.069616005E2,2.000000000E0
2.070664390E2,2.000000000E0
2.071862234E2,1.000000000E0
2.073061979E2,2.000000000E0
2.074262031E2,2.000000000E0
2.075463536E2,2.000000000E0
2.076664510E2,2.000000000E0
2.077862593E2,2.000000000E0
2.079062010E2,1.000000000E0
2.080262151E2,2.000000000E0
2.081463640E2,2.000000000E0
2.082664323E2,2.000000000E0
2.083862078E2,2.000000000E0
2.085062109E2,2.000000000E0
2.086262192E2,2.000000000E0
2.087463484E2,2.000000000E0
2.088664380E2,2.000000000E0
