"Time (s)","Illuminance (lx)"
1.039300000E2,5.000000000E0
1.040500125E2,4.000000000E0
1.041699844E2,4.000000000E0
1.042899922E2,4.000000000E0
1.044100266E2,4.000000000E0
1.045299781E2,4.000000000E0
1.046499844E2,3.000000000E0
1.047699969E2,4.000000000E0
1.048900031E2,4.000000000E0
1.050099781E2,4.000000000E0
1.051299859E2,4.000000000E0
1.052500125E2,4.000000000E0
1.053700031E2,4.000000000E0
1.054899797E2,4.000000000E0
1.056100203E2,4.000000000E0
1.057299969E2,3.000000000E0
1.058500047E2,4.000000000E0
1.059699812E2,3.000000000E0
1.060899891E2,3.000000000E0
1.062100328E2,4.000000000E0
1.063300047E2,3.000000000E0
1.064499828E2,3.000000000E0
1.065699922E2,4.000000000E0
1.066899984E2,4.000000000E0
1.068100062E2,4.000000000E0
1.069299828E2,4.000000000E0
1.070499906E2,1.000000000E0
1.071700000E2,2.000000000E0
1.072899750E2,3.000000000E0
1.074099953E2,3.000000000E0
1.075299922E2,3.000000000E0
1.076500000E2,4.000000000E0
1.077699781E2,4.000000000E0
1.078899859E2,3.000000000E0
1.080099938E2,3.000000000E0
1.081300016E2,2.000000000E0
1.082499781E2,2.000000000E0
1.083699859E2,2.000000000E0
1.084899953E2,3.000000000E0
1.086100031E2,1.000000000E0
1.087299797E2,1.000000000E0
1.088499875E2,2.000000000E0
1.089699969E2,2.000000000E0
1.090900188E2,3.000000000E0
1.092099813E2,4.000000000E0
1.093299875E2,4.000000000E0
1.094499969E2,3.000000000E0
1.095700062E2,4.000000000E0
1.096899828E2,4.000000000E0
1.098099891E2,4.000000000E0
1.099300047E2,4.000000000E0
1.100500078E2,4.000000000E0
1.101699828E2,4.000000000E0
1.102899906E2,4.000000000E0
1.104100141E2,4.000000000E0
1.105299766E2,4.000000000E0
1.106499844E2,4.000000000E0
1.107699984E2,4.000000000E0
1.108900000E2,4.000000000E0
1.110099969E2,4.000000000E0
1.111299859E2,4.000000000E0
1.112499938E2,4.000000000E0
1.113700016E2,4.000000000E0
1.114899797E2,4.000000000E0
1.116099859E2,4.000000000E0
1.117299953E2,4.000000000E0
1.118500031E2,4.000000000E0
1.119699797E2,4.000000000E0
1.120899875E2,4.000000000E0
1.122100172E2,4.000000000E0
1.123300031E2,4.000000000E0
1.124500266E2,4.000000000E0
1.125699891E2,4.000000000E0
1.126899969E2,4.000000000E0
1.128100047E2,4.000000000E0
1.129299828E2,4.000000000E0
1.130499906E2,3.000000000E0
1.131699984E2,3.000000000E0
1.132900062E2,4.000000000E0
1.134099859E2,4.000000000E0
1.135299922E2,4.000000000E0
1.136500000E2,4.000000000E0
1.137699766E2,4.000000000E0
1.138899844E2,4.000000000E0
1.140099922E2,4.000000000E0
1.141300188E2,4.000000000E0
1.142499781E2,3.000000000E0
1.143699859E2,4.000000000E0
1.144899938E2,4.000000000E0
1.146100031E2,4.000000000E0
1.147299781E2,4.000000000E0
1.148499859E2,4.000000000E0
1.149700125E2,4.000000000E0
1.150900031E2,5.000000000E0
1.152100109E2,4.000000000E0
1.153299875E2,4.000000000E0
1.154499984E2,3.000000000E0
1.155700359E2,3.000000000E0
1.156899844E2,4.000000000E0
1.158099891E2,4.000000000E0
1.159299984E2,4.000000000E0
1.160500438E2,4.000000000E0
1.161699828E2,4.000000000E0
1.162899906E2,4.000000000E0
1.164100406E2,5.000000000E0
1.165300078E2,4.000000000E0
1.166500141E2,4.000000000E0
1.167699906E2,3.000000000E0
1.168900000E2,4.000000000E0
1.170099766E2,4.000000000E0
1.171299844E2,4.000000000E0
1.172499922E2,4.000000000E0
1.173700016E2,4.000000000E0
1.174899781E2,4.000000000E0
1.176099844E2,4.000000000E0
1.177299938E2,4.000000000E0
1.178500016E2,4.000000000E0
1.179699797E2,4.000000000E0
1.180899875E2,4.000000000E0
1.182099953E2,4.000000000E0
1.183300031E2,4.000000000E0
1.184499797E2,4.000000000E0
1.185699875E2,4.000000000E0
1.186900016E2,4.000000000E0
1.188100047E2,5.000000000E0
1.189299813E2,4.000000000E0
1.190499891E2,4.000000000E0
1.191700422E2,4.000000000E0
1.192900062E2,4.000000000E0
1.194100297E2,4.000000000E0
1.195299906E2,4.000000000E0
1.196499984E2,4.000000000E0
1.197699766E2,4.000000000E0
1.198899828E2,5.000000000E0
1.200099906E2,5.000000000E0
1.201300000E2,4.000000000E0
1.202499766E2,4.000000000E0
1.203699859E2,4.000000000E0
1.204900109E2,4.000000000E0
1.206100016E2,4.000000000E0
1.207299781E2,4.000000000E0
1.208500266E2,4.000000000E0
1.209699938E2,4.000000000E0
1.210900016E2,4.000000000E0
1.212100156E2,4.000000000E0
1.213299922E2,4.000000000E0
1.214500156E2,3.000000000E0
1.215700031E2,3.000000000E0
1.216900063E2,4.000000000E0
1.218099891E2,4.000000000E0
1.219299969E2,4.000000000E0
1.220500047E2,4.000000000E0
1.221699812E2,4.000000000E0
1.222900125E2,4.000000000E0
1.224100188E2,4.000000000E0
1.225300063E2,4.000000000E0
1.226499828E2,3.000000000E0
1.227699906E2,4.000000000E0
1.228899984E2,4.000000000E0
1.230099766E2,4.000000000E0
1.231299844E2,4.000000000E0
1.232499922E2,4.000000000E0
1.233700000E2,4.000000000E0
1.234899766E2,4.000000000E0
1.236100078E2,4.000000000E0
1.237299938E2,3.000000000E0
1.238500016E2,3.000000000E0
1.239699781E2,3.000000000E0
1.240899859E2,4.000000000E0
1.242099938E2,4.000000000E0
1.243300063E2,4.000000000E0
1.244499781E2,4.000000000E0
1.245699875E2,4.000000000E0
1.246899953E2,4.000000000E0
1.248100031E2,4.000000000E0
1.249299797E2,3.000000000E0
1.250499875E2,3.000000000E0
1.251699969E2,3.000000000E0
1.252900047E2,4.000000000E0
1.254099906E2,4.000000000E0
1.255299891E2,4.000000000E0
1.256499984E2,4.000000000E0
1.257700063E2,4.000000000E0
1.258899984E2,4.000000000E0
1.260099891E2,4.000000000E0
1.261299984E2,3.000000000E0
1.262500172E2,3.000000000E0
1.263699844E2,3.000000000E0
1.264899922E2,3.000000000E0
1.266100219E2,4.000000000E0
1.267299766E2,4.000000000E0
1.268499859E2,3.000000000E0
1.269699938E2,4.000000000E0
1.270900016E2,4.000000000E0
1.272100094E2,4.000000000E0
1.273299859E2,3.000000000E0
1.274499938E2,3.000000000E0
1.275700047E2,3.000000000E0
1.276899781E2,4.000000000E0
1.278099875E2,4.000000000E0
1.279299953E2,4.000000000E0
1.280500047E2,3.000000000E0
1.281699812E2,4.000000000E0
1.282899891E2,4.000000000E0
1.284099969E2,3.000000000E0
1.285300203E2,4.000000000E0
1.286499812E2,3.000000000E0
1.287699891E2,4.000000000E0
1.288899984E2,4.000000000E0
1.290100500E2,4.000000000E0
1.291299828E2,4.000000000E0
1.292500312E2,4.000000000E0
1.293700188E2,4.000000000E0
1.294899750E2,3.000000000E0
1.296100047E2,4.000000000E0
1.297299922E2,4.000000000E0
1.298500000E2,3.000000000E0
1.299699781E2,3.000000000E0
1.300899844E2,4.000000000E0
1.302099969E2,4.000000000E0
1.303300000E2,3.000000000E0
1.304500234E2,3.000000000E0
1.305699859E2,4.000000000E0
1.306899953E2,4.000000000E0
1.308100016E2,4.000000000E0
1.309299781E2,3.000000000E0
1.310499875E2,3.000000000E0
1.311699953E2,3.000000000E0
1.312900031E2,4.000000000E0
1.314100094E2,4.000000000E0
1.315299891E2,4.000000000E0
1.316499969E2,4.000000000E0
1.317700047E2,4.000000000E0
1.318899828E2,4.000000000E0
1.320099922E2,4.000000000E0
1.321299984E2,4.000000000E0
1.322500062E2,4.000000000E0
1.323699828E2,4.000000000E0
1.324900047E2,4.000000000E0
1.326099984E2,4.000000000E0
1.327299766E2,4.000000000E0
1.328499844E2,4.000000000E0
1.329699922E2,4.000000000E0
1.330900000E2,4.000000000E0
1.332099766E2,3.000000000E0
1.333300313E2,4.000000000E0
1.334499953E2,3.000000000E0
1.335700016E2,3.000000000E0
1.336899781E2,3.000000000E0
1.338099859E2,3.000000000E0
1.339299953E2,1.000000000E0
1.340500031E2,1.000000000E0
1.341699797E2,1.000000000E0
1.342899953E2,1.000000000E0
1.344100172E2,1.000000000E0
1.345300031E2,0.000000000E0
1.346499812E2,0.000000000E0
1.347699891E2,1.000000000E0
1.348899984E2,1.000000000E0
1.350100078E2,1.000000000E0
1.351299813E2,1.000000000E0
1.352499891E2,1.000000000E0
1.353699984E2,1.000000000E0
1.354900063E2,1.000000000E0
1.356099984E2,1.000000000E0
1.357299906E2,1.000000000E0
1.358499984E2,1.000000000E0
1.359699922E2,0.000000000E0
1.360899844E2,0.000000000E0
1.362099922E2,1.000000000E0
1.363300000E2,1.000000000E0
1.364499766E2,1.000000000E0
1.365699859E2,1.000000000E0
1.366899938E2,1.000000000E0
1.368100016E2,1.000000000E0
1.369299781E2,1.000000000E0
1.370499859E2,1.000000000E0
1.371699938E2,1.000000000E0
1.372900031E2,1.000000000E0
1.374100109E2,0.000000000E0
1.375299875E2,0.000000000E0
1.376499969E2,0.000000000E0
1.377700047E2,0.000000000E0
1.378899812E2,0.000000000E0
1.380100016E2,0.000000000E0
1.381299969E2,0.000000000E0
1.382500219E2,0.000000000E0
1.383699828E2,0.000000000E0
1.384899906E2,0.000000000E0
1.386100188E2,0.000000000E0
1.387300062E2,0.000000000E0
1.388499828E2,1.000000000E0
1.389699906E2,1.000000000E0
1.390900000E2,1.000000000E0
1.392099766E2,1.000000000E0
1.393300000E2,0.000000000E0
1.394499938E2,0.000000000E0
1.395700016E2,1.000000000E0
1.396899766E2,0.000000000E0
1.398099859E2,0.000000000E0
1.399299938E2,0.000000000E0
1.400500031E2,0.000000000E0
1.401700141E2,0.000000000E0
1.402899875E2,0.000000000E0
1.404099938E2,1.000000000E0
1.405300031E2,0.000000000E0
1.406499797E2,0.000000000E0
1.407699875E2,0.000000000E0
1.408899969E2,0.000000000E0
1.410100047E2,0.000000000E0
1.411299813E2,0.000000000E0
1.412499891E2,1.000000000E0
1.413699969E2,0.000000000E0
1.414900047E2,0.000000000E0
1.416100094E2,0.000000000E0
1.417299906E2,0.000000000E0
1.418500297E2,1.000000000E0
1.419700062E2,0.000000000E0
1.420899828E2,0.000000000E0
1.422100219E2,0.000000000E0
1.423299984E2,1.000000000E0
1.424499766E2,1.000000000E0
1.425699844E2,1.000000000E0
1.426900016E2,1.000000000E0
1.428100000E2,1.000000000E0
1.429299781E2,1.000000000E0
1.430499859E2,1.000000000E0
1.431699938E2,1.000000000E0
1.432900016E2,2.000000000E0
1.434100094E2,1.000000000E0
1.435299875E2,1.000000000E0
1.436500141E2,1.000000000E0
1.437700031E2,1.000000000E0
1.438899797E2,1.000000000E0
1.440099875E2,1.000000000E0
1.441299969E2,1.000000000E0
1.442500031E2,1.000000000E0
1.443699812E2,2.000000000E0
1.444899891E2,1.000000000E0
1.446099969E2,2.000000000E0
1.447300047E2,3.000000000E0
1.448499844E2,2.000000000E0
1.449699906E2,2.000000000E0
1.450899984E2,1.000000000E0
1.452100063E2,1.000000000E0
1.453299828E2,1.000000000E0
1.454499906E2,1.000000000E0
1.455700000E2,0.000000000E0
1.456899766E2,0.000000000E0
1.458099844E2,0.000000000E0
1.459299922E2,1.000000000E0
1.460500297E2,1.000000000E0
1.461699781E2,0.000000000E0
1.462899859E2,0.000000000E0
1.464100156E2,0.000000000E0
1.465300016E2,0.000000000E0
1.466500141E2,0.000000000E0
1.467699875E2,1.000000000E0
1.468899953E2,1.000000000E0
1.470100031E2,1.000000000E0
1.471299797E2,1.000000000E0
1.472500078E2,1.000000000E0
1.473699969E2,1.000000000E0
1.474900047E2,1.000000000E0
1.476099812E2,1.000000000E0
1.477299906E2,1.000000000E0
1.478499969E2,1.000000000E0
1.479700062E2,1.000000000E0
1.480899828E2,1.000000000E0
1.482099906E2,1.000000000E0
1.483299984E2,2.000000000E0
1.484500062E2,1.000000000E0
1.485699828E2,1.000000000E0
1.486899922E2,1.000000000E0
1.488100000E2,0.000000000E0
1.489299766E2,0.000000000E0
1.490499844E2,1.000000000E0
1.491699938E2,1.000000000E0
1.492900031E2,1.000000000E0
1.494099781E2,0.000000000E0
1.495299859E2,0.000000000E0
1.496499938E2,0.000000000E0
1.497700016E2,0.000000000E0
1.498899781E2,0.000000000E0
1.500100219E2,0.000000000E0
1.501299953E2,0.000000000E0
1.502500344E2,0.000000000E0
1.503699797E2,0.000000000E0
1.504899875E2,0.000000000E0
1.506099953E2,0.000000000E0
1.507300047E2,0.000000000E0
1.508500203E2,0.000000000E0
1.509699891E2,0.000000000E0
1.510899969E2,0.000000000E0
1.512100297E2,1.000000000E0
1.513299812E2,1.000000000E0
1.514499953E2,2.000000000E0
1.515699984E2,1.000000000E0
1.516900062E2,1.000000000E0
1.518099844E2,1.000000000E0
1.519299906E2,3.000000000E0
1.520500000E2,3.000000000E0
1.521699766E2,2.000000000E0
1.522899844E2,2.000000000E0
1.524100141E2,2.000000000E0
1.525300219E2,1.000000000E0
1.526499812E2,1.000000000E0
1.527699859E2,1.000000000E0
1.528899938E2,1.000000000E0
1.530100016E2,1.000000000E0
1.531299797E2,1.000000000E0
1.532499859E2,1.000000000E0
1.533699953E2,1.000000000E0
1.534900031E2,2.000000000E0
1.536099797E2,2.000000000E0
1.537299875E2,1.000000000E0
1.538499969E2,1.000000000E0
1.539700047E2,1.000000000E0
1.540899813E2,1.000000000E0
1.542100172E2,2.000000000E0
1.543299969E2,2.000000000E0
1.544500453E2,2.000000000E0
1.545699828E2,3.000000000E0
1.546899906E2,2.000000000E0
1.548099984E2,1.000000000E0
1.549299750E2,2.000000000E0
1.550499891E2,2.000000000E0
1.551699906E2,1.000000000E0
1.552900016E2,1.000000000E0
1.554099781E2,1.000000000E0
1.555299844E2,2.000000000E0
1.556499938E2,4.000000000E0
1.557700109E2,4.000000000E0
1.558899781E2,3.000000000E0
1.560100141E2,1.000000000E0
1.561299938E2,1.000000000E0
1.562500031E2,1.000000000E0
1.563699797E2,1.000000000E0
1.564899875E2,1.000000000E0
1.566099953E2,1.000000000E0
1.567300031E2,1.000000000E0
1.568499812E2,1.000000000E0
1.569699922E2,1.000000000E0
1.570899969E2,1.000000000E0
1.572100078E2,1.000000000E0
1.573299812E2,0.000000000E0
1.574499891E2,0.000000000E0
1.575699984E2,1.000000000E0
1.576900344E2,1.000000000E0
1.578099828E2,2.000000000E0
1.579299906E2,1.000000000E0
1.580499984E2,1.000000000E0
1.581699906E2,1.000000000E0
1.582899844E2,1.000000000E0
1.584100188E2,2.000000000E0
1.585300000E2,1.000000000E0
1.586499797E2,1.000000000E0
1.587699844E2,2.000000000E0
1.588899938E2,3.000000000E0
1.590100031E2,3.000000000E0
1.591299781E2,3.000000000E0
1.592499984E2,2.000000000E0
1.593699938E2,2.000000000E0
1.594900031E2,1.000000000E0
1.596099781E2,1.000000000E0
1.597299875E2,1.000000000E0
1.598499969E2,1.000000000E0
1.599700031E2,1.000000000E0
1.600899797E2,4.000000000E0
1.602099891E2,4.000000000E0
1.603299969E2,2.000000000E0
1.604500047E2,2.000000000E0
1.605699812E2,2.000000000E0
1.606899891E2,2.000000000E0
1.608099969E2,1.000000000E0
1.609300063E2,1.000000000E0
1.610499828E2,1.000000000E0
1.611700031E2,2.000000000E0
1.612900000E2,3.000000000E0
1.614099766E2,5.000000000E0
1.615299844E2,2.000000000E0
1.616499922E2,2.000000000E0
1.617700000E2,2.000000000E0
1.618899766E2,1.000000000E0
1.620099844E2,2.000000000E0
1.621299938E2,1.000000000E0
1.622500016E2,1.000000000E0
1.623699781E2,4.000000000E0
1.624899859E2,5.000000000E0
1.626099938E2,5.000000000E0
1.627300016E2,3.000000000E0
1.628499984E2,2.000000000E0
1.629699875E2,2.000000000E0
1.630899953E2,1.000000000E0
1.632100281E2,1.000000000E0
1.633299797E2,1.000000000E0
1.634499891E2,2.000000000E0
1.635699969E2,6.000000000E0
1.636900062E2,8.000000000E0
1.638099813E2,9.000000000E0
1.639300047E2,9.000000000E0
1.640499984E2,3.000000000E0
1.641700062E2,4.000000000E0
1.642899828E2,3.000000000E0
1.644099938E2,2.000000000E0
1.645299984E2,4.000000000E0
1.646499984E2,3.000000000E0
1.647699828E2,2.000000000E0
1.648899922E2,4.000000000E0
1.650100000E2,8.000000000E0
1.651299766E2,7.000000000E0
1.652499859E2,4.000000000E0
1.653699969E2,3.000000000E0
1.654900016E2,5.000000000E0
1.656099812E2,6.000000000E0
1.657299859E2,5.000000000E0
1.658500219E2,3.000000000E0
1.659700031E2,2.000000000E0
1.660899797E2,3.000000000E0
1.662099859E2,4.000000000E0
1.663299953E2,5.000000000E0
1.664500047E2,5.000000000E0
1.665699812E2,3.000000000E0
1.666899891E2,3.000000000E0
1.668099969E2,3.000000000E0
1.669300047E2,3.000000000E0
1.670499812E2,2.000000000E0
1.671699891E2,2.000000000E0
1.672899984E2,5.000000000E0
1.674100266E2,1.100000000E1
1.675299875E2,9.000000000E0
1.676499906E2,6.000000000E0
1.677700000E2,5.000000000E0
1.678899750E2,2.000000000E0
1.680100188E2,2.000000000E0
1.681299922E2,3.000000000E0
1.682500000E2,3.000000000E0
1.683699781E2,3.000000000E0
1.684899859E2,4.000000000E0
1.686099953E2,4.000000000E0
1.687300016E2,4.000000000E0
1.688499781E2,5.000000000E0
1.689699859E2,8.000000000E0
1.690899953E2,8.000000000E0
1.692100016E2,7.000000000E0
1.693299797E2,7.000000000E0
1.694499875E2,5.000000000E0
1.695699953E2,4.000000000E0
1.696900031E2,7.000000000E0
1.698099813E2,8.000000000E0
1.699299891E2,6.000000000E0
1.700499969E2,5.000000000E0
1.701700047E2,8.000000000E0
1.702899812E2,6.000000000E0
1.704099891E2,5.000000000E0
1.705299984E2,3.000000000E0
1.706500172E2,4.000000000E0
1.707699828E2,6.000000000E0
1.708899906E2,1.500000000E1
1.710100156E2,1.400000000E1
1.711299766E2,9.000000000E0
1.712499844E2,5.000000000E0
1.713699922E2,6.000000000E0
1.714900000E2,6.000000000E0
1.716100047E2,4.000000000E0
1.717299859E2,4.000000000E0
1.718499938E2,4.000000000E0
1.719700016E2,3.000000000E0
1.720899781E2,7.000000000E0
1.722100172E2,5.000000000E0
1.723299953E2,9.000000000E0
1.724500031E2,2.300000000E1
1.725699797E2,1.500000000E1
1.726899875E2,1.400000000E1
1.728099953E2,1.700000000E1
1.729300469E2,4.000000000E0
1.730499906E2,3.000000000E0
1.731699891E2,5.000000000E0
1.732899969E2,6.000000000E0
1.734100062E2,5.000000000E0
1.735299828E2,4.000000000E0
1.736499906E2,1.700000000E1
1.737699984E2,1.600000000E1
1.738900188E2,1.300000000E1
1.740099938E2,4.000000000E0
1.741299906E2,3.000000000E0
1.742500000E2,3.000000000E0
1.743699766E2,5.000000000E0
1.744899844E2,4.000000000E0
1.746099922E2,3.000000000E0
1.747300000E2,2.000000000E0
1.748499766E2,2.000000000E0
1.749699859E2,2.000000000E0
1.750899938E2,2.000000000E0
1.752100016E2,2.000000000E0
1.753299781E2,3.000000000E0
1.754499859E2,4.000000000E0
1.755699953E2,5.000000000E0
1.756900031E2,4.000000000E0
1.758099797E2,3.000000000E0
1.759299875E2,2.000000000E0
1.760499969E2,1.000000000E0
1.761700047E2,1.000000000E0
1.762900000E2,1.000000000E0
1.764099875E2,1.000000000E0
1.765299969E2,3.000000000E0
1.766500047E2,6.000000000E0
1.767699828E2,1.100000000E1
1.768899906E2,1.300000000E1
1.770100359E2,6.000000000E0
1.771300109E2,3.000000000E0
1.772499828E2,2.000000000E0
1.773699906E2,2.000000000E0
1.774900000E2,2.000000000E0
1.776099766E2,3.000000000E0
1.777299844E2,4.000000000E0
1.778499938E2,4.000000000E0
1.779700016E2,5.000000000E0
1.780899781E2,6.000000000E0
1.782099922E2,7.000000000E0
1.783299938E2,3.000000000E0
1.784500016E2,3.000000000E0
1.785699781E2,4.000000000E0
1.786899859E2,5.000000000E0
1.788099953E2,7.000000000E0
1.789300031E2,1.100000000E1
1.790499797E2,1.400000000E1
1.791699891E2,1.500000000E1
1.792899953E2,3.000000000E1
1.794100297E2,2.800000000E1
1.795299813E2,2.200000000E1
1.796499891E2,2.300000000E1
1.797699969E2,2.900000000E1
1.798900062E2,1.200000000E1
1.800100047E2,2.200000000E1
1.801299906E2,2.900000000E1
1.802500172E2,3.700000000E1
1.803700063E2,3.700000000E1
1.804899828E2,3.700000000E1
1.806100188E2,3.100000000E1
1.807300000E2,3.400000000E1
1.808499766E2,1.100000000E1
1.809699844E2,1.300000000E1
1.810899938E2,2.300000000E1
1.812100422E2,3.300000000E1
1.813299781E2,3.100000000E1
1.814499859E2,2.900000000E1
1.815699938E2,1.800000000E1
1.816900016E2,1.600000000E1
1.818099781E2,1.700000000E1
1.819299859E2,1.600000000E1
1.820499953E2,1.300000000E1
1.821700031E2,1.500000000E1
1.822899797E2,2.600000000E1
1.824099906E2,4.000000000E1
1.825299969E2,3.800000000E1
1.826500031E2,3.700000000E1
1.827699812E2,3.800000000E1
1.828899891E2,3.100000000E1
1.830099969E2,2.400000000E1
1.831300062E2,1.300000000E1
1.832499844E2,2.700000000E1
1.833699906E2,3.100000000E1
1.834899984E2,2.800000000E1
1.836100266E2,2.600000000E1
1.837299844E2,2.800000000E1
1.838499906E2,3.300000000E1
1.839700000E2,1.900000000E1
1.840899766E2,1.300000000E1
1.842099844E2,1.600000000E1
1.843299922E2,2.600000000E1
1.844500016E2,3.600000000E1
1.845699781E2,3.900000000E1
1.846899891E2,4.000000000E1
1.848099938E2,2.200000000E1
1.849300016E2,1.900000000E1
1.850499797E2,2.900000000E1
1.851699875E2,3.600000000E1
1.852899953E2,3.800000000E1
1.854100031E2,3.800000000E1
1.855299797E2,8.000000000E0
1.856499875E2,8.000000000E0
1.857699969E2,9.000000000E0
1.858900047E2,1.300000000E1
1.860100172E2,9.000000000E0
1.861299891E2,8.000000000E0
1.862499984E2,9.000000000E0
1.863700063E2,2.600000000E1
1.864899828E2,1.800000000E1
1.866099969E2,6.000000000E0
1.867299984E2,6.000000000E0
1.868500062E2,8.000000000E0
1.869699844E2,1.100000000E1
1.870899906E2,1.700000000E1
1.872099984E2,1.700000000E1
1.873299781E2,1.500000000E1
1.874499844E2,8.000000000E0
1.875699938E2,6.000000000E0
1.876900000E2,6.000000000E0
1.878099781E2,1.700000000E1
1.879299859E2,2.600000000E1
1.880500188E2,1.900000000E1
1.881700016E2,2.300000000E1
1.882899797E2,2.400000000E1
1.884099891E2,3.000000000E1
1.885299953E2,3.400000000E1
1.886500031E2,3.000000000E1
1.887699812E2,3.400000000E1
1.888899875E2,4.300000000E1
1.890100000E2,3.500000000E1
1.891300047E2,1.600000000E1
1.892499844E2,1.400000000E1
1.893699891E2,1.300000000E1
1.894899969E2,1.500000000E1
1.896100047E2,2.400000000E1
1.897299859E2,2.700000000E1
1.898499906E2,2.500000000E1
1.899700047E2,2.600000000E1
1.900899750E2,1.500000000E1
1.902100156E2,8.000000000E0
1.903299938E2,1.400000000E1
1.904500000E2,1.400000000E1
1.905699797E2,1.500000000E1
1.906899844E2,2.900000000E1
1.908099938E2,2.400000000E1
1.909300016E2,2.400000000E1
1.910499781E2,2.200000000E1
1.911699891E2,9.000000000E0
1.912899938E2,8.000000000E0
1.914100031E2,1.300000000E1
1.915299797E2,1.100000000E1
1.916500063E2,7.000000000E0
1.917699953E2,1.200000000E1
1.918900031E2,1.500000000E1
1.920099984E2,1.100000000E1
1.921299875E2,4.000000000E0
1.922500266E2,4.000000000E0
1.923700047E2,6.000000000E0
1.924899812E2,9.000000000E0
1.926099953E2,1.200000000E1
1.927299984E2,8.000000000E0
1.928500062E2,8.000000000E0
1.929699828E2,6.000000000E0
1.930899906E2,5.000000000E0
1.932100000E2,5.000000000E0
1.933299750E2,1.100000000E1
1.934499828E2,2.300000000E1
1.935699922E2,2.000000000E1
1.936900000E2,1.900000000E1
1.938099766E2,2.200000000E1
1.939299844E2,1.900000000E1
1.940499938E2,1.300000000E1
1.941700031E2,1.300000000E1
1.942899938E2,8.000000000E0
1.944100047E2,1.200000000E1
1.945299953E2,1.300000000E1
1.946500031E2,1.200000000E1
1.947699953E2,1.200000000E1
1.948899875E2,9.000000000E0
1.950099969E2,2.200000000E1
1.951300031E2,1.600000000E1
1.952499813E2,6.000000000E0
1.953699891E2,7.000000000E0
1.954899969E2,1.300000000E1
1.956100094E2,1.900000000E1
1.957299812E2,1.500000000E1
1.958499875E2,1.500000000E1
1.959699984E2,5.000000000E0
1.960900063E2,4.000000000E0
1.962099828E2,4.000000000E0
1.963299906E2,9.000000000E0
1.964499984E2,5.400000000E1
1.965699766E2,5.900000000E1
1.966899844E2,4.300000000E1
1.968099922E2,4.800000000E1
1.969300000E2,6.100000000E1
1.970499781E2,8.400000000E1
1.971699859E2,6.100000000E1
1.972899922E2,6.200000000E1
1.974100016E2,4.900000000E1
1.975299781E2,2.500000000E1
1.976499859E2,1.900000000E1
1.977699938E2,2.000000000E1
1.978900031E2,1.700000000E1
1.980099781E2,2.600000000E1
1.981299875E2,4.400000000E1
1.982499953E2,5.100000000E1
1.983700047E2,4.300000000E1
1.984899812E2,2.400000000E1
1.986100078E2,2.000000000E1
1.987299969E2,3.300000000E1
1.988500047E2,3.600000000E1
1.989699828E2,2.900000000E1
1.990899891E2,2.300000000E1
1.992100188E2,2.700000000E1
1.993300500E2,3.500000000E1
1.994499828E2,2.800000000E1
1.995699906E2,1.700000000E1
1.996899984E2,2.700000000E1
1.998099750E2,2.800000000E1
1.999299844E2,2.900000000E1
2.000499922E2,2.200000000E1
2.001700000E2,1.800000000E1
2.002899766E2,1.200000000E1
2.004099859E2,1.300000000E1
2.005299938E2,1.100000000E1
2.006500047E2,1.900000000E1
2.007699781E2,3.600000000E1
2.008899859E2,4.300000000E1
2.010100156E2,4.500000000E1
2.011300016E2,3.600000000E1
2.012499797E2,2.000000000E1
2.013699875E2,2.800000000E1
2.014899953E2,3.300000000E1
2.016100219E2,2.700000000E1
2.017299812E2,1.600000000E1
2.018499891E2,1.700000000E1
2.019699969E2,2.500000000E1
2.020900047E2,2.800000000E1
2.022100266E2,2.500000000E1
2.023299891E2,1.400000000E1
2.024499969E2,1.600000000E1
2.025700062E2,1.900000000E1
2.026899828E2,1.600000000E1
2.028099906E2,1.100000000E1
2.029299984E2,2.900000000E1
2.030499766E2,2.900000000E1
2.031699828E2,1.800000000E1
2.032899922E2,1.200000000E1
2.034100328E2,1.200000000E1
2.035299766E2,8.000000000E0
2.036499859E2,6.000000000E0
2.037699938E2,6.000000000E0
2.038900016E2,8.000000000E0
2.040099781E2,1.400000000E1
2.041299875E2,1.900000000E1
2.042499953E2,2.400000000E1
2.043700047E2,3.300000000E1
2.044899797E2,3.700000000E1
2.046099859E2,2.700000000E1
2.047299953E2,2.700000000E1
2.048500297E2,4.000000000E1
2.049699813E2,2.500000000E1
2.050899891E2,1.700000000E1
2.052100172E2,2.300000000E1
2.053300375E2,2.200000000E1
2.054499875E2,1.600000000E1
2.055699891E2,1.500000000E1
2.056899984E2,2.000000000E1
2.058100063E2,2.900000000E1
2.059299828E2,2.500000000E1
2.060499906E2,2.000000000E1
2.061699984E2,2.400000000E1
2.062899766E2,3.800000000E1
2.064099859E2,4.300000000E1
2.065299922E2,4.800000000E1
2.066500000E2,4.300000000E1
2.067699781E2,2.700000000E1
2.068899859E2,1.600000000E1
2.070099922E2,1.500000000E1
2.071300016E2,2.200000000E1
2.072499781E2,6.000000000E1
2.073699859E2,7.800000000E1
2.074899953E2,7.500000000E1
2.076100016E2,7.700000000E1
2.077299797E2,9.400000000E1
2.078499891E2,6.700000000E1
2.079699953E2,4.000000000E1
2.080900094E2,3.600000000E1
2.082099797E2,4.800000000E1
2.083299891E2,9.400000000E1
2.084499969E2,1.040000000E2
2.085700047E2,8.900000000E1
